id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category
691,18,tamarong_nr_04,5.371,2026-04-10 10:21:56.633707,5,10,124,moderate
714,18,tamarong_nr_04,4.2565,2026-04-10 12:23:31.850241,5,12,246,moderate
715,18,tamarong_nr_04,4.287,2026-04-10 12:23:46.159252,5,12,246,moderate
716,18,tamarong_nr_04,4.1945,2026-04-10 12:23:59.803478,5,12,246,moderate
717,18,tamarong_nr_04,4.13,2026-04-10 12:24:14.115402,5,12,247,moderate
718,18,tamarong_nr_04,4.1185,2026-04-10 12:24:26.424935,5,12,247,moderate
842,18,tamarong_nr_04,3.189,2026-04-10 14:29:52.256114,5,14,372,spoiled
843,18,tamarong_nr_04,3.123,2026-04-10 14:30:07.663139,5,14,373,spoiled
844,18,tamarong_nr_04,3.203,2026-04-10 14:30:24.716265,5,14,373,spoiled
845,18,tamarong_nr_04,3.292,2026-04-10 14:30:42.797041,5,14,373,spoiled
846,18,tamarong_nr_04,3.123,2026-04-10 14:30:59.475543,5,14,373,spoiled
847,18,tamarong_nr_04,3.243,2026-04-10 14:31:13.770673,5,14,374,spoiled
874,18,tamarong_nr_04,2.579,2026-04-10 16:21:30.563356,5,16,484,spoiled
875,18,tamarong_nr_04,2.694,2026-04-10 16:21:44.508165,5,16,484,spoiled
876,18,tamarong_nr_04,2.7525,2026-04-10 16:21:57.635045,5,16,484,spoiled
877,18,tamarong_nr_04,2.7775,2026-04-10 16:22:07.160669,5,16,485,spoiled
878,18,tamarong_nr_04,2.753,2026-04-10 16:22:18.733288,5,16,485,spoiled
995,18,tamarong_nr_04,2.628,2026-04-10 18:48:23.751514,5,18,631,spoiled
996,18,tamarong_nr_04,2.8335,2026-04-10 18:48:43.601787,5,18,631,spoiled
997,18,tamarong_nr_04,2.86,2026-04-10 18:48:53.258684,5,18,631,spoiled
998,18,tamarong_nr_04,2.5935,2026-04-10 18:49:08.003479,5,18,632,spoiled
999,18,tamarong_nr_04,2.644,2026-04-10 18:49:19.116758,5,18,632,spoiled
1000,18,tamarong_nr_04,2.6875,2026-04-10 18:49:35.276034,5,18,632,spoiled
1027,18,tamarong_nr_04,2.317,2026-04-10 20:37:36.723352,5,20,740,spoiled
1028,18,tamarong_nr_04,2.39,2026-04-10 20:37:52.184874,5,20,740,spoiled
1029,18,tamarong_nr_04,2.198,2026-04-10 20:38:05.801919,5,20,741,spoiled
1030,18,tamarong_nr_04,2.276,2026-04-10 20:38:18.257351,5,20,741,spoiled
1031,18,tamarong_nr_04,2.2275,2026-04-10 20:38:31.966168,5,20,741,spoiled
1136,18,tamarong_nr_04,1.9365,2026-04-10 22:48:11.750871,5,22,871,spoiled
1137,18,tamarong_nr_04,2.5015,2026-04-10 22:48:33.734235,5,22,871,spoiled
1138,18,tamarong_nr_04,2.481,2026-04-10 22:48:46.995522,5,22,871,spoiled
1139,18,tamarong_nr_04,2.398,2026-04-10 22:48:56.086475,5,22,871,spoiled
1140,18,tamarong_nr_04,2.45,2026-04-10 22:49:08.477737,5,22,872,spoiled
1141,18,tamarong_nr_04,2.1535,2026-04-10 22:49:21.186553,5,22,872,spoiled
1170,18,tamarong_nr_04,2.5195,2026-04-11 00:22:24.993940,6,0,965,spoiled
1171,18,tamarong_nr_04,1.5885,2026-04-11 00:22:53.865734,6,0,965,spoiled
1172,18,tamarong_nr_04,1.5345,2026-04-11 00:23:11.795736,6,0,966,spoiled
1173,18,tamarong_nr_04,1.352,2026-04-11 00:23:19.887430,6,0,966,spoiled
1174,18,tamarong_nr_04,1.591,2026-04-11 00:23:34.001639,6,0,966,spoiled
1175,18,tamarong_nr_04,1.165,2026-04-11 00:24:30.074506,6,0,967,spoiled
1176,18,tamarong_nr_04,1.3085,2026-04-11 00:24:54.379959,6,0,967,spoiled
586,17,tamarong_nr_03,8.824,2026-04-10 08:14:56.448221,5,8,0,fresh
587,17,tamarong_nr_03,8.636,2026-04-10 08:15:17.267339,5,8,0,fresh
588,17,tamarong_nr_03,8.523,2026-04-10 08:15:30.794286,5,8,0,fresh
589,17,tamarong_nr_03,8.667,2026-04-10 08:15:44.840890,5,8,0,fresh
590,17,tamarong_nr_03,8.7865,2026-04-10 08:16:02.603944,5,8,1,fresh
681,17,tamarong_nr_03,4.4465,2026-04-10 10:18:31.002626,5,10,123,moderate
682,17,tamarong_nr_03,4.3945,2026-04-10 10:18:45.347710,5,10,123,moderate
683,17,tamarong_nr_03,4.0760000000000005,2026-04-10 10:19:03.198010,5,10,124,moderate
684,17,tamarong_nr_03,4.4465,2026-04-10 10:19:18.442736,5,10,124,moderate
685,17,tamarong_nr_03,4.416499999999999,2026-04-10 10:19:31.954117,5,10,124,moderate
708,17,tamarong_nr_03,4.268,2026-04-10 12:21:21.045914,5,12,246,moderate
709,17,tamarong_nr_03,4.051,2026-04-10 12:21:35.607787,5,12,246,moderate
710,17,tamarong_nr_03,4.089,2026-04-10 12:21:49.128811,5,12,246,moderate
711,17,tamarong_nr_03,4.1235,2026-04-10 12:22:02.929113,5,12,247,moderate
712,17,tamarong_nr_03,4.068,2026-04-10 12:22:16.386766,5,12,247,moderate
834,17,tamarong_nr_03,3.6575,2026-04-10 14:27:03.689524,5,14,372,spoiled
835,17,tamarong_nr_03,3.769,2026-04-10 14:27:18.683900,5,14,372,spoiled
836,17,tamarong_nr_03,3.0635,2026-04-10 14:27:32.245986,5,14,372,spoiled
837,17,tamarong_nr_03,3.137,2026-04-10 14:27:46.156041,5,14,372,spoiled
838,17,tamarong_nr_03,3.267,2026-04-10 14:27:59.783058,5,14,373,spoiled
839,17,tamarong_nr_03,3.254,2026-04-10 14:28:14.809751,5,14,373,spoiled
840,17,tamarong_nr_03,3.106,2026-04-10 14:28:30.790055,5,14,373,spoiled
841,17,tamarong_nr_03,3.2925,2026-04-10 14:28:53.259149,5,14,373,spoiled
868,17,tamarong_nr_03,3.067,2026-04-10 16:19:07.749030,5,16,484,spoiled
869,17,tamarong_nr_03,3.0275,2026-04-10 16:19:20.760833,5,16,484,spoiled
870,17,tamarong_nr_03,3.038,2026-04-10 16:19:34.303552,5,16,484,spoiled
871,17,tamarong_nr_03,2.9690000000000003,2026-04-10 16:19:49.215615,5,16,484,spoiled
872,17,tamarong_nr_03,2.9530000000000003,2026-04-10 16:20:00.459275,5,16,485,spoiled
873,17,tamarong_nr_03,3.018,2026-04-10 16:20:16.654735,5,16,485,spoiled
982,17,tamarong_nr_03,2.4645,2026-04-10 18:43:32.118042,5,18,628,spoiled
983,17,tamarong_nr_03,2.5495,2026-04-10 18:43:48.483228,5,18,628,spoiled
984,17,tamarong_nr_03,2.628,2026-04-10 18:44:00.090140,5,18,629,spoiled
985,17,tamarong_nr_03,2.5380000000000003,2026-04-10 18:44:13.284486,5,18,629,spoiled
986,17,tamarong_nr_03,2.486,2026-04-10 18:44:25.462488,5,18,629,spoiled
987,17,tamarong_nr_03,2.491,2026-04-10 18:44:38.922579,5,18,629,spoiled
988,17,tamarong_nr_03,2.3155,2026-04-10 18:44:53.916250,5,18,629,spoiled
1021,17,tamarong_nr_03,2.4555,2026-04-10 20:35:46.203619,5,20,740,spoiled
1022,17,tamarong_nr_03,2.246,2026-04-10 20:35:59.815515,5,20,741,spoiled
1023,17,tamarong_nr_03,2.367,2026-04-10 20:36:11.437600,5,20,741,spoiled
1024,17,tamarong_nr_03,2.5355,2026-04-10 20:36:25.584241,5,20,741,spoiled
1025,17,tamarong_nr_03,2.7505,2026-04-10 20:36:36.317838,5,20,741,spoiled
1026,17,tamarong_nr_03,2.3605,2026-04-10 20:36:50.519156,5,20,741,spoiled
1124,17,tamarong_nr_03,2.033,2026-04-10 22:44:40.784026,5,22,869,spoiled
1126,17,tamarong_nr_03,1.895,2026-04-10 22:45:05.898545,5,22,870,spoiled
1127,17,tamarong_nr_03,1.9015,2026-04-10 22:45:16.877572,5,22,870,spoiled
1128,17,tamarong_nr_03,1.937,2026-04-10 22:45:26.220010,5,22,870,spoiled
1129,17,tamarong_nr_03,1.9755,2026-04-10 22:45:35.173967,5,22,870,spoiled
1130,17,tamarong_nr_03,2.0095,2026-04-10 22:45:48.402463,5,22,870,spoiled
1131,17,tamarong_nr_03,1.898,2026-04-10 22:46:00.612417,5,22,871,spoiled
1164,17,tamarong_nr_03,2.2225,2026-04-11 00:20:15.454825,6,0,965,spoiled
1165,17,tamarong_nr_03,2.28,2026-04-11 00:20:28.869957,6,0,965,spoiled
1166,17,tamarong_nr_03,2.1325,2026-04-11 00:20:43.326789,6,0,965,spoiled
1167,17,tamarong_nr_03,2.049,2026-04-11 00:20:52.619742,6,0,965,spoiled
1168,17,tamarong_nr_03,1.8645,2026-04-11 00:21:05.361360,6,0,966,spoiled
1169,17,tamarong_nr_03,1.877,2026-04-11 00:21:17.904806,6,0,966,spoiled
578,16,tamarong_nr_02,8.9405,2026-04-10 08:11:44.566476,5,8,0,fresh
579,16,tamarong_nr_02,9.108,2026-04-10 08:12:17.778744,5,8,0,fresh
580,16,tamarong_nr_02,8.9495,2026-04-10 08:12:30.668191,5,8,0,fresh
581,16,tamarong_nr_02,8.926,2026-04-10 08:12:44.460351,5,8,0,fresh
582,16,tamarong_nr_02,9.068,2026-04-10 08:13:07.481898,5,8,1,fresh
583,16,tamarong_nr_02,8.993500000000001,2026-04-10 08:13:21.391250,5,8,1,fresh
584,16,tamarong_nr_02,8.8515,2026-04-10 08:13:43.893136,5,8,1,fresh
585,16,tamarong_nr_02,8.8345,2026-04-10 08:13:59.171774,5,8,2,fresh
676,16,tamarong_nr_02,5.3155,2026-04-10 10:15:28.363277,5,10,123,moderate
677,16,tamarong_nr_02,5.3135,2026-04-10 10:15:46.021643,5,10,124,moderate
678,16,tamarong_nr_02,5.2965,2026-04-10 10:15:59.516072,5,10,124,moderate
679,16,tamarong_nr_02,5.3325,2026-04-10 10:16:14.057741,5,10,124,moderate
680,16,tamarong_nr_02,5.333,2026-04-10 10:16:27.522066,5,10,124,moderate
703,16,tamarong_nr_02,3.641,2026-04-10 12:19:13.191260,5,12,247,moderate
704,16,tamarong_nr_02,3.803,2026-04-10 12:19:28.121871,5,12,247,moderate
705,16,tamarong_nr_02,3.8205,2026-04-10 12:19:41.329695,5,12,247,moderate
706,16,tamarong_nr_02,3.829,2026-04-10 12:19:54.846932,5,12,248,moderate
707,16,tamarong_nr_02,3.848,2026-04-10 12:20:08.254274,5,12,248,moderate
823,16,tamarong_nr_02,2.894,2026-04-10 14:22:04.637041,5,14,370,spoiled
825,16,tamarong_nr_02,3.0555,2026-04-10 14:23:27.048878,5,14,371,spoiled
827,16,tamarong_nr_02,2.88,2026-04-10 14:23:57.624193,5,14,372,spoiled
829,16,tamarong_nr_02,2.8635,2026-04-10 14:24:27.966971,5,14,372,spoiled
830,16,tamarong_nr_02,2.141,2026-04-10 14:24:42.976404,5,14,372,spoiled
831,16,tamarong_nr_02,2.3225,2026-04-10 14:24:58.078332,5,14,373,spoiled
832,16,tamarong_nr_02,3.291,2026-04-10 14:25:11.832408,5,14,373,spoiled
862,16,tamarong_nr_02,2.9690000000000003,2026-04-10 16:17:08.121160,5,16,485,spoiled
863,16,tamarong_nr_02,3.18,2026-04-10 16:17:21.231728,5,16,485,spoiled
864,16,tamarong_nr_02,3.318,2026-04-10 16:17:35.375150,5,16,485,spoiled
865,16,tamarong_nr_02,3.065,2026-04-10 16:17:49.569974,5,16,486,spoiled
866,16,tamarong_nr_02,3.1445,2026-04-10 16:18:01.899221,5,16,486,spoiled
867,16,tamarong_nr_02,3.1185,2026-04-10 16:18:12.304855,5,16,486,spoiled
989,16,tamarong_nr_02,3.3115,2026-04-10 18:45:56.115514,5,18,634,spoiled
990,16,tamarong_nr_02,3.4215,2026-04-10 18:46:44.806858,5,18,635,spoiled
991,16,tamarong_nr_02,3.3695,2026-04-10 18:46:54.547821,5,18,635,spoiled
992,16,tamarong_nr_02,3.563,2026-04-10 18:47:04.787648,5,18,635,spoiled
993,16,tamarong_nr_02,3.5415,2026-04-10 18:47:15.582395,5,18,635,spoiled
994,16,tamarong_nr_02,3.543,2026-04-10 18:47:32.778055,5,18,635,spoiled
1013,16,tamarong_nr_02,2.583,2026-04-10 20:33:46.311874,5,20,742,spoiled
1014,16,tamarong_nr_02,2.6045,2026-04-10 20:33:56.800061,5,20,742,spoiled
1015,16,tamarong_nr_02,2.626,2026-04-10 20:34:09.227908,5,20,742,spoiled
1016,16,tamarong_nr_02,2.628,2026-04-10 20:34:17.678396,5,20,742,spoiled
1017,16,tamarong_nr_02,2.5785,2026-04-10 20:34:27.639048,5,20,742,spoiled
1018,16,tamarong_nr_02,2.576,2026-04-10 20:34:38.695334,5,20,742,spoiled
1019,16,tamarong_nr_02,2.543,2026-04-10 20:34:48.906653,5,20,743,spoiled
1020,16,tamarong_nr_02,2.498,2026-04-10 20:34:57.964366,5,20,743,spoiled
1117,16,tamarong_nr_02,1.7574999999999998,2026-04-10 22:42:38.583351,5,22,870,spoiled
1118,16,tamarong_nr_02,1.947,2026-04-10 22:42:49.964554,5,22,871,spoiled
1119,16,tamarong_nr_02,2.0705,2026-04-10 22:43:04.627589,5,22,871,spoiled
1120,16,tamarong_nr_02,2.0085,2026-04-10 22:43:15.048616,5,22,871,spoiled
1121,16,tamarong_nr_02,1.93,2026-04-10 22:43:25.556965,5,22,871,spoiled
1122,16,tamarong_nr_02,2.0435,2026-04-10 22:43:39.016002,5,22,871,spoiled
1123,16,tamarong_nr_02,1.8815,2026-04-10 22:43:50.839135,5,22,872,spoiled
1155,16,tamarong_nr_02,2.204,2026-04-11 00:16:25.470974,6,0,964,spoiled
1156,16,tamarong_nr_02,1.845,2026-04-11 00:16:48.640233,6,0,965,spoiled
1157,16,tamarong_nr_02,2.006,2026-04-11 00:17:00.371340,6,0,965,spoiled
1158,16,tamarong_nr_02,1.6845,2026-04-11 00:17:10.491443,6,0,965,spoiled
1159,16,tamarong_nr_02,1.5005,2026-04-11 00:17:23.728525,6,0,965,spoiled
1160,16,tamarong_nr_02,1.758,2026-04-11 00:17:35.075223,6,0,965,spoiled
1161,16,tamarong_nr_02,1.8465,2026-04-11 00:17:53.926681,6,0,966,spoiled
570,15,tamarong_nr_01,8.4405,2026-04-10 08:08:11.376792,5,8,0,fresh
571,15,tamarong_nr_01,8.323,2026-04-10 08:08:35.230322,5,8,0,fresh
572,15,tamarong_nr_01,8.296,2026-04-10 08:08:50.334328,5,8,0,fresh
573,15,tamarong_nr_01,8.2745,2026-04-10 08:09:03.038472,5,8,0,fresh
574,15,tamarong_nr_01,8.531,2026-04-10 08:09:42.787507,5,8,1,fresh
575,15,tamarong_nr_01,8.6495,2026-04-10 08:09:57.293240,5,8,1,fresh
576,15,tamarong_nr_01,8.347999999999999,2026-04-10 08:10:10.625630,5,8,1,fresh
577,15,tamarong_nr_01,8.218,2026-04-10 08:10:22.895703,5,8,2,fresh
670,15,tamarong_nr_01,5.469,2026-04-10 10:12:08.255313,5,10,123,moderate
671,15,tamarong_nr_01,5.475,2026-04-10 10:12:25.820400,5,10,124,moderate
672,15,tamarong_nr_01,5.4905,2026-04-10 10:12:40.390534,5,10,124,moderate
674,15,tamarong_nr_01,5.492,2026-04-10 10:13:12.865894,5,10,125,moderate
675,15,tamarong_nr_01,5.58,2026-04-10 10:13:29.050256,5,10,125,moderate
697,15,tamarong_nr_01,4.077999999999999,2026-04-10 12:17:15.971583,5,12,249,moderate
698,15,tamarong_nr_01,3.8345,2026-04-10 12:17:33.513431,5,12,249,moderate
699,15,tamarong_nr_01,3.8865,2026-04-10 12:17:47.458624,5,12,249,moderate
700,15,tamarong_nr_01,3.9465,2026-04-10 12:18:02.353376,5,12,249,moderate
701,15,tamarong_nr_01,3.951,2026-04-10 12:18:16.635583,5,12,250,moderate
816,15,tamarong_nr_01,3.287,2026-04-10 14:19:19.590775,5,14,371,spoiled
817,15,tamarong_nr_01,2.62,2026-04-10 14:19:48.260932,5,14,371,spoiled
818,15,tamarong_nr_01,2.631,2026-04-10 14:20:04.461373,5,14,371,spoiled
819,15,tamarong_nr_01,2.662,2026-04-10 14:20:20.483371,5,14,372,spoiled
820,15,tamarong_nr_01,3.3635,2026-04-10 14:20:35.496891,5,14,372,spoiled
821,15,tamarong_nr_01,3.245,2026-04-10 14:20:49.786857,5,14,372,spoiled
822,15,tamarong_nr_01,3.1595,2026-04-10 14:21:04.623965,5,14,372,spoiled
828,15,tamarong_nr_01,3.346,2026-04-10 14:24:11.835690,5,14,376,spoiled
856,15,tamarong_nr_01,3.231,2026-04-10 16:15:19.867781,5,16,487,spoiled
857,15,tamarong_nr_01,3.1740000000000004,2026-04-10 16:15:34.195537,5,16,487,spoiled
858,15,tamarong_nr_01,3.2245,2026-04-10 16:15:47.620832,5,16,487,spoiled
859,15,tamarong_nr_01,3.1045,2026-04-10 16:16:00.767670,5,16,487,spoiled
860,15,tamarong_nr_01,2.9255,2026-04-10 16:16:16.085364,5,16,488,spoiled
861,15,tamarong_nr_01,3.0915,2026-04-10 16:16:29.740388,5,16,488,spoiled
967,15,tamarong_nr_01,3.6115,2026-04-10 18:37:35.183969,5,18,629,spoiled
968,15,tamarong_nr_01,3.112,2026-04-10 18:37:52.017348,5,18,629,spoiled
969,15,tamarong_nr_01,3.278,2026-04-10 18:38:05.089164,5,18,629,spoiled
970,15,tamarong_nr_01,3.1865,2026-04-10 18:38:16.416404,5,18,630,spoiled
972,15,tamarong_nr_01,3.038,2026-04-10 18:38:58.600690,5,18,630,spoiled
1007,15,tamarong_nr_01,2.597,2026-04-10 20:31:21.609276,5,20,743,spoiled
1008,15,tamarong_nr_01,1.923,2026-04-10 20:31:57.196668,5,20,743,spoiled
1009,15,tamarong_nr_01,2.3440000000000003,2026-04-10 20:32:11.753235,5,20,744,spoiled
1010,15,tamarong_nr_01,2.345,2026-04-10 20:32:21.809047,5,20,744,spoiled
1011,15,tamarong_nr_01,2.303,2026-04-10 20:32:30.814087,5,20,744,spoiled
1012,15,tamarong_nr_01,2.139,2026-04-10 20:32:43.609210,5,20,744,spoiled
1108,15,tamarong_nr_01,1.8775,2026-04-10 22:39:11.139971,5,22,870,spoiled
1109,15,tamarong_nr_01,1.8155,2026-04-10 22:39:30.003646,5,22,871,spoiled
1110,15,tamarong_nr_01,1.943,2026-04-10 22:39:45.251767,5,22,871,spoiled
1111,15,tamarong_nr_01,1.64,2026-04-10 22:39:55.070102,5,22,871,spoiled
1112,15,tamarong_nr_01,1.887,2026-04-10 22:40:05.294350,5,22,871,spoiled
1113,15,tamarong_nr_01,1.702,2026-04-10 22:40:15.025595,5,22,872,spoiled
1114,15,tamarong_nr_01,1.56,2026-04-10 22:40:41.367068,5,22,872,spoiled
1147,15,tamarong_nr_01,1.457,2026-04-11 00:14:11.116036,6,0,965,spoiled
1148,15,tamarong_nr_01,1.499,2026-04-11 00:14:21.443465,6,0,966,spoiled
1149,15,tamarong_nr_01,1.496,2026-04-11 00:14:30.216008,6,0,966,spoiled
1150,15,tamarong_nr_01,1.534,2026-04-11 00:14:42.959373,6,0,966,spoiled
1151,15,tamarong_nr_01,1.451,2026-04-11 00:14:53.988530,6,0,966,spoiled
1152,15,tamarong_nr_01,1.4625,2026-04-11 00:15:07.996690,6,0,966,spoiled
1153,15,tamarong_nr_01,1.5185,2026-04-11 00:15:25.094880,6,0,967,spoiled
2691,37,hasa_rc_01,8.4261,2026-04-11 04:35:08.204962,5,4,0,fresh
2692,37,hasa_rc_01,7.233999999999,2026-04-11 04:35:24.204962,5,4,0,fresh
2693,37,hasa_rc_01,8.29926,2026-04-11 04:35:37.204962,5,4,0,fresh
2694,37,hasa_rc_01,7.03088,2026-04-11 04:35:52.204962,5,4,0,fresh
2695,37,hasa_rc_01,7.272700000001,2026-04-11 04:36:06.204962,5,4,1,fresh
2696,37,hasa_rc_01,7.7871,2026-04-11 04:36:21.204962,5,4,1,fresh
2697,37,hasa_rc_01,7.917800000001,2026-04-11 04:36:37.204962,5,4,1,fresh
2698,37,hasa_rc_01,7.5495,2026-04-11 04:36:53.204962,5,4,1,fresh
1625,37,hasa_rc_01,3.274,2026-04-11 13:13:04.869198,6,13,277,moderate
1626,37,hasa_rc_01,3.4115,2026-04-11 13:13:20.163574,6,13,278,moderate
1627,37,hasa_rc_01,3.402,2026-04-11 13:13:34.275257,6,13,278,moderate
1628,37,hasa_rc_01,3.4575,2026-04-11 13:13:43.415996,6,13,278,moderate
1629,37,hasa_rc_01,3.466,2026-04-11 13:13:57.124785,6,13,278,moderate
1630,37,hasa_rc_01,3.436,2026-04-11 13:14:11.221801,6,13,279,moderate
1837,37,hasa_rc_01,3.591,2026-04-11 16:54:55.116950,6,16,499,moderate
1839,37,hasa_rc_01,4.021,2026-04-11 16:56:22.385025,6,16,501,moderate
1840,37,hasa_rc_01,4.144,2026-04-11 16:56:59.781959,6,16,501,moderate
1841,37,hasa_rc_01,4.0605,2026-04-11 16:57:37.938911,6,16,502,moderate
1842,37,hasa_rc_01,4.188,2026-04-11 16:57:52.174790,6,16,502,moderate
1843,37,hasa_rc_01,3.718,2026-04-11 16:58:03.582858,6,16,502,moderate
1844,37,hasa_rc_01,3.821,2026-04-11 16:58:18.061662,6,16,503,moderate
1845,37,hasa_rc_01,3.8915,2026-04-11 16:58:31.404802,6,16,503,moderate
1846,37,hasa_rc_01,3.7365,2026-04-11 16:58:44.866664,6,16,503,moderate
2024,37,hasa_rc_01,3.511,2026-04-11 20:27:20.022569,6,20,712,moderate
2025,37,hasa_rc_01,3.5675,2026-04-11 20:27:58.021102,6,20,712,moderate
2026,37,hasa_rc_01,3.6020000000000003,2026-04-11 20:28:17.638080,6,20,713,moderate
2027,37,hasa_rc_01,3.674,2026-04-11 20:28:32.814063,6,20,713,moderate
2028,37,hasa_rc_01,3.667,2026-04-11 20:28:46.874561,6,20,713,moderate
2029,37,hasa_rc_01,3.618,2026-04-11 20:29:02.489859,6,20,713,moderate
2030,37,hasa_rc_01,3.6155,2026-04-11 20:29:16.967155,6,20,714,moderate
2175,37,hasa_rc_01,3.412,2026-04-12 00:21:06.459466,0,0,946,moderate
2176,37,hasa_rc_01,3.319,2026-04-12 00:21:26.325937,0,0,946,moderate
2177,37,hasa_rc_01,3.421,2026-04-12 00:22:03.684733,0,0,946,moderate
2178,37,hasa_rc_01,3.279,2026-04-12 00:22:20.418191,0,0,947,moderate
2179,37,hasa_rc_01,3.338,2026-04-12 00:22:31.253281,0,0,947,moderate
2180,37,hasa_rc_01,3.465,2026-04-12 00:22:40.210884,0,0,947,moderate
2181,37,hasa_rc_01,3.577,2026-04-12 00:22:55.442270,0,0,947,moderate
2302,37,hasa_rc_01,3.417,2026-04-12 04:08:09.047683,0,4,1173,moderate
2305,37,hasa_rc_01,3.315,2026-04-12 04:10:30.324869,0,4,1175,moderate
2307,37,hasa_rc_01,3.603,2026-04-12 04:12:50.789478,0,4,1177,moderate
2308,37,hasa_rc_01,3.601,2026-04-12 04:13:10.070449,0,4,1178,moderate
2309,37,hasa_rc_01,3.598,2026-04-12 04:13:28.238284,0,4,1178,moderate
2310,37,hasa_rc_01,3.5965,2026-04-12 04:13:51.936691,0,4,1178,moderate
2311,37,hasa_rc_01,3.6015,2026-04-12 04:14:08.315790,0,4,1179,moderate
2312,37,hasa_rc_01,3.615,2026-04-12 04:14:23.212893,0,4,1179,moderate
2510,37,hasa_rc_01,2.858,2026-04-12 14:50:10.655068,0,14,1815,spoiled
2511,37,hasa_rc_01,2.8865,2026-04-12 14:50:29.150307,0,14,1815,spoiled
2512,37,hasa_rc_01,2.885,2026-04-12 14:50:39.126767,0,14,1815,spoiled
2513,37,hasa_rc_01,2.875,2026-04-12 14:51:01.027085,0,14,1815,spoiled
2514,37,hasa_rc_01,2.879,2026-04-12 14:51:13.287509,0,14,1816,spoiled
2515,37,hasa_rc_01,2.8755,2026-04-12 14:51:24.628306,0,14,1816,spoiled
2516,37,hasa_rc_01,2.8855,2026-04-12 14:51:36.488963,0,14,1816,spoiled
2517,37,hasa_rc_01,2.8975,2026-04-12 14:51:46.912410,0,14,1816,spoiled
2658,37,hasa_rc_01,2.901,2026-04-12 18:21:22.813852,0,18,2026,spoiled
2659,37,hasa_rc_01,2.901,2026-04-12 18:21:42.828346,0,18,2026,spoiled
2660,37,hasa_rc_01,2.904,2026-04-12 18:21:59.340077,0,18,2026,spoiled
2661,37,hasa_rc_01,2.8675,2026-04-12 18:22:13.235024,0,18,2027,spoiled
2662,37,hasa_rc_01,2.905,2026-04-12 18:22:30.749539,0,18,2027,spoiled
2663,37,hasa_rc_01,2.8635,2026-04-12 18:22:47.862525,0,18,2027,spoiled
2664,37,hasa_rc_01,2.8595,2026-04-12 18:23:00.988571,0,18,2027,spoiled
2699,38,hasa_rc_02,7.5737,2026-04-11 04:37:07.251149,5,4,0,fresh
2700,38,hasa_rc_02,8.2899,2026-04-11 04:37:22.251149,5,4,0,fresh
2701,38,hasa_rc_02,8.42333,2026-04-11 04:37:36.251149,5,4,0,fresh
2702,38,hasa_rc_02,7.456900000001,2026-04-11 04:37:51.251149,5,4,0,fresh
2703,38,hasa_rc_02,7.660199999999899,2026-04-11 04:38:08.251149,5,4,1,fresh
2704,38,hasa_rc_02,8.364000000001,2026-04-11 04:38:22.251149,5,4,1,fresh
2705,38,hasa_rc_02,7.46757,2026-04-11 04:38:38.251149,5,4,1,fresh
2706,38,hasa_rc_02,7.27728,2026-04-11 04:38:53.251149,5,4,1,fresh
1631,38,hasa_rc_02,3.3945,2026-04-11 13:14:45.064570,6,13,277,moderate
1632,38,hasa_rc_02,3.5045,2026-04-11 13:14:57.639973,6,13,277,moderate
1633,38,hasa_rc_02,3.6275,2026-04-11 13:15:11.919217,6,13,278,moderate
1634,38,hasa_rc_02,3.5405,2026-04-11 13:15:26.648438,6,13,278,moderate
1635,38,hasa_rc_02,3.525,2026-04-11 13:15:35.954614,6,13,278,moderate
1636,38,hasa_rc_02,3.506,2026-04-11 13:15:47.749910,6,13,278,moderate
1847,38,hasa_rc_02,3.8465,2026-04-11 17:00:24.211644,6,17,503,moderate
1848,38,hasa_rc_02,4.0855,2026-04-11 17:00:39.676474,6,17,503,moderate
1849,38,hasa_rc_02,4.048,2026-04-11 17:00:52.851660,6,17,503,moderate
1850,38,hasa_rc_02,4.108,2026-04-11 17:01:03.327223,6,17,503,moderate
1851,38,hasa_rc_02,4.174,2026-04-11 17:01:14.270591,6,17,504,moderate
1852,38,hasa_rc_02,3.9605,2026-04-11 17:01:46.177521,6,17,504,moderate
2031,38,hasa_rc_02,4.019,2026-04-11 20:30:12.328971,6,20,713,moderate
2032,38,hasa_rc_02,3.9545,2026-04-11 20:30:33.710879,6,20,713,moderate
2033,38,hasa_rc_02,3.931,2026-04-11 20:30:53.589939,6,20,713,moderate
2034,38,hasa_rc_02,3.928,2026-04-11 20:31:12.523974,6,20,714,moderate
2035,38,hasa_rc_02,3.998,2026-04-11 20:31:28.205478,6,20,714,moderate
2036,38,hasa_rc_02,3.95,2026-04-11 20:31:42.015955,6,20,714,moderate
2182,38,hasa_rc_02,4.296,2026-04-12 00:24:14.438435,0,0,947,moderate
2183,38,hasa_rc_02,4.238,2026-04-12 00:24:46.261780,0,0,947,moderate
2184,38,hasa_rc_02,4.105,2026-04-12 00:24:56.671044,0,0,947,moderate
2185,38,hasa_rc_02,4.113,2026-04-12 00:25:06.077629,0,0,948,moderate
2186,38,hasa_rc_02,4.156499999999999,2026-04-12 00:25:15.168164,0,0,948,moderate
2187,38,hasa_rc_02,4.079,2026-04-12 00:25:24.326203,0,0,948,moderate
2188,38,hasa_rc_02,4.0985,2026-04-12 00:25:37.403108,0,0,948,moderate
2313,38,hasa_rc_02,3.5165,2026-04-12 04:15:16.586599,0,4,1178,moderate
