id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category,group
2136,46,hasa_rf_05,4.510999999999999,2026-04-11 21:23:51.449073,6,21,986,moderate,rf
2137,46,hasa_rf_05,4.5225,2026-04-11 21:24:16.584835,6,21,986,moderate,rf
2138,46,hasa_rf_05,4.5865,2026-04-11 21:24:33.951410,6,21,987,moderate,rf
2262,46,hasa_rf_05,4.204000000000001,2026-04-12 00:52:58.565126,0,0,1195,moderate,rf
2263,46,hasa_rf_05,4.156499999999999,2026-04-12 00:53:12.742199,0,0,1195,moderate,rf
2264,46,hasa_rf_05,4.159,2026-04-12 00:53:22.381816,0,0,1196,moderate,rf
2265,46,hasa_rf_05,4.1115,2026-04-12 00:53:33.291626,0,0,1196,moderate,rf
2266,46,hasa_rf_05,4.0920000000000005,2026-04-12 00:53:42.116624,0,0,1196,moderate,rf
2431,46,hasa_rf_05,5.124499999999999,2026-04-12 05:34:55.255412,0,5,1477,moderate,rf
2433,46,hasa_rf_05,5.346,2026-04-12 05:35:54.720885,0,5,1478,moderate,rf
2434,46,hasa_rf_05,5.3505,2026-04-12 05:36:10.865805,0,5,1478,moderate,rf
2437,46,hasa_rf_05,5.2675,2026-04-12 05:39:50.390787,0,5,1482,moderate,rf
2438,46,hasa_rf_05,5.294,2026-04-12 05:40:06.169188,0,5,1482,moderate,rf
2439,46,hasa_rf_05,5.328,2026-04-12 05:40:22.117844,0,5,1483,moderate,rf
2613,46,hasa_rf_05,3.603,2026-04-12 15:27:15.731833,0,15,2069,moderate,rf
2614,46,hasa_rf_05,3.6595,2026-04-12 15:27:26.608011,0,15,2070,moderate,rf
2615,46,hasa_rf_05,3.6965,2026-04-12 15:27:38.265095,0,15,2070,moderate,rf
2616,46,hasa_rf_05,3.6555,2026-04-12 15:27:48.024477,0,15,2070,moderate,rf
2617,46,hasa_rf_05,3.6465,2026-04-12 15:27:59.482931,0,15,2070,moderate,rf
2618,46,hasa_rf_05,3.6515,2026-04-12 15:28:08.641761,0,15,2070,moderate,rf
2619,46,hasa_rf_05,3.613,2026-04-12 15:28:21.316659,0,15,2071,moderate,rf
2620,46,hasa_rf_05,3.629,2026-04-12 15:28:32.875949,0,15,2071,moderate,rf
2621,46,hasa_rf_05,3.6305,2026-04-12 15:28:45.804354,0,15,2071,moderate,rf
2622,46,hasa_rf_05,3.6345,2026-04-12 15:28:56.910160,0,15,2071,moderate,rf
2751,46,hasa_rf_05,3.5355,2026-04-12 18:54:50.885193,0,18,2277,moderate,rf
2752,46,hasa_rf_05,3.4545000000000003,2026-04-12 18:55:01.730875,0,18,2277,moderate,rf
2753,46,hasa_rf_05,3.441,2026-04-12 18:55:13.335315,0,18,2277,moderate,rf
2754,46,hasa_rf_05,3.4275,2026-04-12 18:55:34.001263,0,18,2278,moderate,rf
2755,46,hasa_rf_05,3.4405,2026-04-12 18:55:44.160555,0,18,2278,moderate,rf
2756,46,hasa_rf_05,3.4275,2026-04-12 18:55:55.069628,0,18,2278,moderate,rf
664,30,tamarong_rf_05,9.521,2026-04-10 08:58:34.506750,5,8,0,fresh,rf
665,30,tamarong_rf_05,9.3455,2026-04-10 08:58:45.047328,5,8,0,fresh,rf
666,30,tamarong_rf_05,9.508,2026-04-10 08:58:58.593984,5,8,0,fresh,rf
667,30,tamarong_rf_05,9.577,2026-04-10 08:59:11.987430,5,8,0,fresh,rf
668,30,tamarong_rf_05,9.5045,2026-04-10 08:59:24.782327,5,8,0,fresh,rf
669,30,tamarong_rf_05,9.3965,2026-04-10 08:59:38.125066,5,8,1,fresh,rf
811,30,tamarong_rf_05,3.878,2026-04-10 13:30:40.602463,5,13,272,moderate,rf
812,30,tamarong_rf_05,3.8825,2026-04-10 13:30:55.080251,5,13,272,moderate,rf
813,30,tamarong_rf_05,3.8735,2026-04-10 13:31:10.892868,5,13,272,moderate,rf
814,30,tamarong_rf_05,3.8755,2026-04-10 13:31:27.573374,5,13,272,moderate,rf
815,30,tamarong_rf_05,3.8515,2026-04-10 13:31:43.101973,5,13,273,moderate,rf
961,30,tamarong_rf_05,4.183,2026-04-10 18:34:59.877223,5,18,576,moderate,rf
962,30,tamarong_rf_05,4.0865,2026-04-10 18:35:15.288139,5,18,576,moderate,rf
963,30,tamarong_rf_05,4.124,2026-04-10 18:35:25.265133,5,18,576,moderate,rf
964,30,tamarong_rf_05,4.117,2026-04-10 18:35:39.140555,5,18,577,moderate,rf
965,30,tamarong_rf_05,4.1035,2026-04-10 18:35:52.417963,5,18,577,moderate,rf
966,30,tamarong_rf_05,4.128,2026-04-10 18:36:05.945651,5,18,577,moderate,rf
1102,30,tamarong_rf_05,3.817,2026-04-10 21:01:08.818000,5,21,722,moderate,rf
1103,30,tamarong_rf_05,4.035,2026-04-10 21:01:23.229690,5,21,722,moderate,rf
1104,30,tamarong_rf_05,4.022,2026-04-10 21:01:32.254235,5,21,722,moderate,rf
1105,30,tamarong_rf_05,4.037,2026-04-10 21:01:42.778181,5,21,723,moderate,rf
1106,30,tamarong_rf_05,4.074999999999999,2026-04-10 21:01:55.655068,5,21,723,moderate,rf
1107,30,tamarong_rf_05,4.074,2026-04-10 21:02:06.012954,5,21,723,moderate,rf
1253,30,tamarong_rf_05,4.2905,2026-04-11 00:55:17.133652,6,0,956,moderate,rf
1254,30,tamarong_rf_05,4.241,2026-04-11 00:55:32.929779,6,0,956,moderate,rf
1255,30,tamarong_rf_05,4.171,2026-04-11 00:55:44.207308,6,0,957,moderate,rf
1256,30,tamarong_rf_05,4.1395,2026-04-11 00:55:57.733929,6,0,957,moderate,rf
1257,30,tamarong_rf_05,4.135,2026-04-11 00:56:06.639788,6,0,957,moderate,rf
1258,30,tamarong_rf_05,4.169499999999999,2026-04-11 00:56:17.801993,6,0,957,moderate,rf
1324,30,tamarong_rf_05,4.087,2026-04-11 05:01:55.021898,6,5,1203,moderate,rf
1325,30,tamarong_rf_05,4.1005,2026-04-11 05:02:16.657060,6,5,1203,moderate,rf
1326,30,tamarong_rf_05,4.1005,2026-04-11 05:02:28.115342,6,5,1203,moderate,rf
1327,30,tamarong_rf_05,3.995,2026-04-11 05:02:40.407934,6,5,1204,moderate,rf
1328,30,tamarong_rf_05,3.988,2026-04-11 05:02:51.601593,6,5,1204,moderate,rf
1329,30,tamarong_rf_05,3.9685,2026-04-11 05:03:02.225887,6,5,1204,moderate,rf
1330,30,tamarong_rf_05,3.923,2026-04-11 05:03:12.400993,6,5,1204,moderate,rf
1332,30,tamarong_rf_05,3.8945,2026-04-11 05:03:34.368889,6,5,1204,moderate,rf
1538,30,tamarong_rf_05,3.9405,2026-04-11 09:49:16.678605,6,9,1490,moderate,rf
1539,30,tamarong_rf_05,3.399,2026-04-11 09:49:29.055398,6,9,1490,moderate,rf
1540,30,tamarong_rf_05,4.65,2026-04-11 09:49:51.121855,6,9,1491,moderate,rf
1541,30,tamarong_rf_05,4.595,2026-04-11 09:50:01.180933,6,9,1491,moderate,rf
1542,30,tamarong_rf_05,4.423,2026-04-11 09:50:16.043434,6,9,1491,moderate,rf
1543,30,tamarong_rf_05,4.415,2026-04-11 09:50:28.231509,6,9,1491,moderate,rf
1544,30,tamarong_rf_05,4.3055,2026-04-11 09:50:53.521530,6,9,1492,moderate,rf
1751,30,tamarong_rf_05,4.8045,2026-04-11 13:56:14.670563,6,13,1737,moderate,rf
1752,30,tamarong_rf_05,4.8385,2026-04-11 13:56:24.595383,6,13,1737,moderate,rf
1753,30,tamarong_rf_05,4.8740000000000006,2026-04-11 13:56:35.187476,6,13,1738,moderate,rf
1754,30,tamarong_rf_05,4.892,2026-04-11 13:56:44.811995,6,13,1738,moderate,rf
1755,30,tamarong_rf_05,4.922,2026-04-11 13:56:55.038208,6,13,1738,moderate,rf
1756,30,tamarong_rf_05,4.9365000000000006,2026-04-11 13:57:06.560110,6,13,1738,moderate,rf
1982,30,tamarong_rf_05,3.641,2026-04-11 17:51:46.659737,6,17,1973,moderate,rf
1983,30,tamarong_rf_05,3.525,2026-04-11 17:52:05.874811,6,17,1973,moderate,rf
1984,30,tamarong_rf_05,3.667,2026-04-11 17:52:19.802217,6,17,1973,moderate,rf
1985,30,tamarong_rf_05,3.452,2026-04-11 17:52:50.926709,6,17,1974,moderate,rf
1986,30,tamarong_rf_05,3.3975,2026-04-11 17:53:07.240971,6,17,1974,moderate,rf
1987,30,tamarong_rf_05,3.6125,2026-04-11 17:53:27.705996,6,17,1974,moderate,rf
1988,30,tamarong_rf_05,3.4685,2026-04-11 17:53:55.444912,6,17,1975,moderate,rf
1989,30,tamarong_rf_05,3.483,2026-04-11 17:54:25.285933,6,17,1975,moderate,rf
1990,30,tamarong_rf_05,3.6245,2026-04-11 17:54:43.683503,6,17,1976,moderate,rf
2168,30,tamarong_rf_05,3.798,2026-04-11 21:37:40.078225,6,21,2199,moderate,rf
2169,30,tamarong_rf_05,3.6475,2026-04-11 21:37:57.009158,6,21,2199,moderate,rf
2170,30,tamarong_rf_05,3.8325,2026-04-11 21:38:10.401684,6,21,2199,moderate,rf
2171,30,tamarong_rf_05,3.9455,2026-04-11 21:38:26.398033,6,21,2199,moderate,rf
2172,30,tamarong_rf_05,3.9205,2026-04-11 21:38:41.409368,6,21,2200,moderate,rf
2173,30,tamarong_rf_05,3.8785,2026-04-11 21:38:55.639121,6,21,2200,moderate,rf
2174,30,tamarong_rf_05,3.821,2026-04-11 21:39:06.278074,6,21,2200,moderate,rf
2291,30,tamarong_rf_05,4.2045,2026-04-12 01:02:06.903346,0,1,2403,moderate,rf
2292,30,tamarong_rf_05,4.0915,2026-04-12 01:03:15.121674,0,1,2404,moderate,rf
2293,30,tamarong_rf_05,3.804,2026-04-12 01:03:39.958152,0,1,2405,moderate,rf
2294,30,tamarong_rf_05,4.202999999999999,2026-04-12 01:03:52.553791,0,1,2405,moderate,rf
2295,30,tamarong_rf_05,4.209,2026-04-12 01:04:03.611201,0,1,2405,moderate,rf
2296,30,tamarong_rf_05,4.1425,2026-04-12 01:04:14.904362,0,1,2405,moderate,rf
2297,30,tamarong_rf_05,4.125,2026-04-12 01:04:30.331625,0,1,2405,moderate,rf
2298,30,tamarong_rf_05,4.113,2026-04-12 01:04:45.360244,0,1,2406,moderate,rf
2469,30,tamarong_rf_05,4.5665,2026-04-12 05:51:53.754761,0,5,2693,moderate,rf
2470,30,tamarong_rf_05,4.603,2026-04-12 05:52:08.981782,0,5,2693,moderate,rf
2471,30,tamarong_rf_05,4.5075,2026-04-12 05:52:18.955970,0,5,2693,moderate,rf
2472,30,tamarong_rf_05,4.515499999999999,2026-04-12 05:52:34.185108,0,5,2693,moderate,rf
2473,30,tamarong_rf_05,4.5505,2026-04-12 05:52:47.911704,0,5,2694,moderate,rf
2474,30,tamarong_rf_05,4.5305,2026-04-12 05:53:06.111495,0,5,2694,moderate,rf
2577,30,tamarong_rf_05,3.056,2026-04-12 15:14:18.377678,0,15,3255,moderate,rf
2578,30,tamarong_rf_05,3.096,2026-04-12 15:14:28.016149,0,15,3255,moderate,rf
2579,30,tamarong_rf_05,3.116,2026-04-12 15:14:46.766425,0,15,3256,moderate,rf
2580,30,tamarong_rf_05,3.116,2026-04-12 15:14:58.040550,0,15,3256,moderate,rf
2581,30,tamarong_rf_05,3.1015,2026-04-12 15:15:11.671809,0,15,3256,moderate,rf
2720,30,tamarong_rf_05,3.2695,2026-04-12 18:45:28.084495,0,18,3466,moderate,rf
2721,30,tamarong_rf_05,3.281,2026-04-12 18:45:38.451032,0,18,3467,moderate,rf
2722,30,tamarong_rf_05,3.272,2026-04-12 18:45:49.284842,0,18,3467,moderate,rf
2723,30,tamarong_rf_05,3.281,2026-04-12 18:46:03.113343,0,18,3467,moderate,rf
2724,30,tamarong_rf_05,3.276,2026-04-12 18:46:14.054312,0,18,3467,moderate,rf
2725,30,tamarong_rf_05,3.2725,2026-04-12 18:46:27.548192,0,18,3467,moderate,rf
658,29,tamarong_rf_04,9.405,2026-04-10 08:54:57.533323,5,8,0,fresh,rf
659,29,tamarong_rf_04,9.443,2026-04-10 08:56:06.421310,5,8,1,fresh,rf
660,29,tamarong_rf_04,9.009,2026-04-10 08:56:16.463250,5,8,1,fresh,rf
661,29,tamarong_rf_04,9.191,2026-04-10 08:56:32.228519,5,8,1,fresh,rf
662,29,tamarong_rf_04,9.099,2026-04-10 08:56:56.045618,5,8,1,fresh,rf
663,29,tamarong_rf_04,9.236,2026-04-10 08:57:10.573995,5,8,2,fresh,rf
804,29,tamarong_rf_04,5.1125,2026-04-10 13:25:30.621513,5,13,270,moderate,rf
805,29,tamarong_rf_04,5.0435,2026-04-10 13:25:44.349318,5,13,270,moderate,rf
806,29,tamarong_rf_04,5.0285,2026-04-10 13:25:59.148334,5,13,271,moderate,rf
807,29,tamarong_rf_04,5.031,2026-04-10 13:26:14.975504,5,13,271,moderate,rf
808,29,tamarong_rf_04,4.9895,2026-04-10 13:26:28.581974,5,13,271,moderate,rf
956,29,tamarong_rf_04,4.363,2026-04-10 18:32:37.163682,5,18,577,moderate,rf
957,29,tamarong_rf_04,4.432499999999999,2026-04-10 18:32:57.360421,5,18,577,moderate,rf
958,29,tamarong_rf_04,4.480499999999999,2026-04-10 18:33:15.575326,5,18,578,moderate,rf
959,29,tamarong_rf_04,4.4765,2026-04-10 18:33:24.517605,5,18,578,moderate,rf
960,29,tamarong_rf_04,4.414,2026-04-10 18:33:37.677985,5,18,578,moderate,rf
1095,29,tamarong_rf_04,3.971,2026-04-10 20:59:32.639583,5,20,724,moderate,rf
1096,29,tamarong_rf_04,4.121,2026-04-10 20:59:44.835033,5,20,724,moderate,rf
1097,29,tamarong_rf_04,4.1075,2026-04-10 20:59:54.674985,5,20,724,moderate,rf
1098,29,tamarong_rf_04,4.18,2026-04-10 21:00:03.248329,5,21,725,moderate,rf
1099,29,tamarong_rf_04,4.117,2026-04-10 21:00:12.172122,5,21,725,moderate,rf
1100,29,tamarong_rf_04,3.9625,2026-04-10 21:00:22.280794,5,21,725,moderate,rf
1101,29,tamarong_rf_04,4.090999999999999,2026-04-10 21:00:35.224407,5,21,725,moderate,rf
1247,29,tamarong_rf_04,4.143,2026-04-11 00:53:30.131553,6,0,958,moderate,rf
1248,29,tamarong_rf_04,4.151,2026-04-11 00:53:39.123246,6,0,958,moderate,rf
1249,29,tamarong_rf_04,4.32,2026-04-11 00:53:51.700737,6,0,958,moderate,rf
1250,29,tamarong_rf_04,4.3005,2026-04-11 00:54:04.210087,6,0,959,moderate,rf
1251,29,tamarong_rf_04,4.297,2026-04-11 00:54:14.133577,6,0,959,moderate,rf
1252,29,tamarong_rf_04,4.1315,2026-04-11 00:54:24.792561,6,0,959,moderate,rf
1317,29,tamarong_rf_04,3.963,2026-04-11 04:59:35.627804,6,4,1204,moderate,rf
1318,29,tamarong_rf_04,3.632,2026-04-11 04:59:50.607413,6,4,1204,moderate,rf
1319,29,tamarong_rf_04,3.993,2026-04-11 05:00:12.590302,6,5,1205,moderate,rf
1320,29,tamarong_rf_04,3.861,2026-04-11 05:00:22.146613,6,5,1205,moderate,rf
1321,29,tamarong_rf_04,3.7895,2026-04-11 05:00:32.723399,6,5,1205,moderate,rf
1322,29,tamarong_rf_04,3.7075,2026-04-11 05:00:42.680919,6,5,1205,moderate,rf
1323,29,tamarong_rf_04,3.86,2026-04-11 05:00:52.721938,6,5,1205,moderate,rf
1531,29,tamarong_rf_04,4.518,2026-04-11 09:46:55.917318,6,9,1491,moderate,rf
1532,29,tamarong_rf_04,4.5440000000000005,2026-04-11 09:47:12.929613,6,9,1492,moderate,rf
1533,29,tamarong_rf_04,4.544499999999999,2026-04-11 09:47:23.271507,6,9,1492,moderate,rf
1534,29,tamarong_rf_04,4.547499999999999,2026-04-11 09:47:33.512549,6,9,1492,moderate,rf
1535,29,tamarong_rf_04,4.539,2026-04-11 09:47:46.641382,6,9,1492,moderate,rf
1536,29,tamarong_rf_04,4.5465,2026-04-11 09:48:00.018821,6,9,1493,moderate,rf
1745,29,tamarong_rf_04,5.103,2026-04-11 13:54:18.961196,6,13,1739,moderate,rf
1746,29,tamarong_rf_04,5.122,2026-04-11 13:54:30.636072,6,13,1739,moderate,rf
1747,29,tamarong_rf_04,4.987,2026-04-11 13:54:43.147161,6,13,1739,moderate,rf
1748,29,tamarong_rf_04,4.932,2026-04-11 13:54:53.591410,6,13,1739,moderate,rf
1749,29,tamarong_rf_04,4.8735,2026-04-11 13:55:06.983253,6,13,1740,moderate,rf
1750,29,tamarong_rf_04,4.897,2026-04-11 13:55:15.639888,6,13,1740,moderate,rf
1973,29,tamarong_rf_04,4.126,2026-04-11 17:48:57.573200,6,17,1974,moderate,rf
1974,29,tamarong_rf_04,4.1795,2026-04-11 17:49:13.402582,6,17,1974,moderate,rf
1975,29,tamarong_rf_04,4.178,2026-04-11 17:49:28.064343,6,17,1974,moderate,rf
1976,29,tamarong_rf_04,4.119,2026-04-11 17:49:41.309115,6,17,1974,moderate,rf
1977,29,tamarong_rf_04,4.105,2026-04-11 17:49:57.387846,6,17,1974,moderate,rf
1978,29,tamarong_rf_04,3.777,2026-04-11 17:50:10.265346,6,17,1975,moderate,rf
1979,29,tamarong_rf_04,3.5225,2026-04-11 17:50:26.961358,6,17,1975,moderate,rf
1980,29,tamarong_rf_04,4.0365,2026-04-11 17:50:37.503143,6,17,1975,moderate,rf
1981,29,tamarong_rf_04,3.7875,2026-04-11 17:50:51.364915,6,17,1975,moderate,rf
2161,29,tamarong_rf_04,4.4185,2026-04-11 21:34:30.442943,6,21,2199,moderate,rf
2162,29,tamarong_rf_04,4.383,2026-04-11 21:34:42.635427,6,21,2199,moderate,rf
2163,29,tamarong_rf_04,4.416,2026-04-11 21:34:57.799145,6,21,2200,moderate,rf
2164,29,tamarong_rf_04,4.4365000000000006,2026-04-11 21:35:13.828902,6,21,2200,moderate,rf
2165,29,tamarong_rf_04,4.3420000000000005,2026-04-11 21:35:30.323839,6,21,2200,moderate,rf
2166,29,tamarong_rf_04,4.467499999999999,2026-04-11 21:35:44.052136,6,21,2200,moderate,rf
2284,29,tamarong_rf_04,4.3295,2026-04-12 00:59:58.633123,0,0,2405,moderate,rf
2285,29,tamarong_rf_04,4.295,2026-04-12 01:00:16.731406,0,1,2405,moderate,rf
2287,29,tamarong_rf_04,4.246499999999999,2026-04-12 01:00:46.252577,0,1,2405,moderate,rf
2288,29,tamarong_rf_04,4.236000000000001,2026-04-12 01:01:03.217281,0,1,2406,moderate,rf
2289,29,tamarong_rf_04,4.193,2026-04-12 01:01:13.926966,0,1,2406,moderate,rf
2290,29,tamarong_rf_04,4.197,2026-04-12 01:01:30.606499,0,1,2406,moderate,rf
2464,29,tamarong_rf_04,4.6915,2026-04-12 05:50:29.367944,0,5,2695,moderate,rf
2465,29,tamarong_rf_04,4.573499999999999,2026-04-12 05:50:44.148369,0,5,2695,moderate,rf
2466,29,tamarong_rf_04,4.666,2026-04-12 05:50:54.455858,0,5,2695,moderate,rf
2467,29,tamarong_rf_04,4.633,2026-04-12 05:51:05.265014,0,5,2696,moderate,rf
2468,29,tamarong_rf_04,4.638,2026-04-12 05:51:15.389178,0,5,2696,moderate,rf
2568,29,tamarong_rf_04,3.0315000000000003,2026-04-12 15:11:49.272780,0,15,3256,moderate,rf
2570,29,tamarong_rf_04,3.041,2026-04-12 15:12:15.144289,0,15,3257,moderate,rf
2571,29,tamarong_rf_04,3.039,2026-04-12 15:12:28.439505,0,15,3257,moderate,rf
2572,29,tamarong_rf_04,3.071,2026-04-12 15:12:38.330564,0,15,3257,moderate,rf
2573,29,tamarong_rf_04,3.0445,2026-04-12 15:12:52.256941,0,15,3257,moderate,rf
2574,29,tamarong_rf_04,3.0685,2026-04-12 15:13:07.218670,0,15,3258,moderate,rf
2575,29,tamarong_rf_04,3.069,2026-04-12 15:13:21.998730,0,15,3258,moderate,rf
2712,29,tamarong_rf_04,3.0325,2026-04-12 18:43:16.745926,0,18,3468,moderate,rf
2713,29,tamarong_rf_04,3.061,2026-04-12 18:43:39.030850,0,18,3468,moderate,rf
2715,29,tamarong_rf_04,3.337,2026-04-12 18:44:12.991194,0,18,3469,moderate,rf
2716,29,tamarong_rf_04,3.278,2026-04-12 18:44:25.333559,0,18,3469,moderate,rf
2717,29,tamarong_rf_04,3.262,2026-04-12 18:44:35.375196,0,18,3469,moderate,rf
2718,29,tamarong_rf_04,3.3565,2026-04-12 18:44:50.538206,0,18,3469,moderate,rf
2719,29,tamarong_rf_04,3.304,2026-04-12 18:45:02.397055,0,18,3470,moderate,rf
652,28,tamarong_rf_03,10.8455,2026-04-10 08:51:07.883513,5,8,0,fresh,rf
653,28,tamarong_rf_03,9.2955,2026-04-10 08:52:04.596413,5,8,0,fresh,rf
655,28,tamarong_rf_03,9.3675,2026-04-10 08:52:46.896472,5,8,1,fresh,rf
656,28,tamarong_rf_03,9.2555,2026-04-10 08:53:10.465741,5,8,2,fresh,rf
657,28,tamarong_rf_03,9.2075,2026-04-10 08:53:23.874554,5,8,2,fresh,rf
788,28,tamarong_rf_03,5.0175,2026-04-10 13:19:43.527815,5,13,268,moderate,rf
789,28,tamarong_rf_03,5.0375,2026-04-10 13:20:03.292427,5,13,268,moderate,rf
790,28,tamarong_rf_03,5.053,2026-04-10 13:20:18.455301,5,13,269,moderate,rf
791,28,tamarong_rf_03,5.056,2026-04-10 13:20:33.566707,5,13,269,moderate,rf
792,28,tamarong_rf_03,5.077,2026-04-10 13:20:49.535152,5,13,269,moderate,rf
793,28,tamarong_rf_03,5.0615000000000006,2026-04-10 13:21:03.292181,5,13,269,moderate,rf
951,28,tamarong_rf_03,4.521,2026-04-10 18:30:15.970176,5,18,579,moderate,rf
952,28,tamarong_rf_03,4.4830000000000005,2026-04-10 18:30:30.746423,5,18,579,moderate,rf
953,28,tamarong_rf_03,4.4745,2026-04-10 18:30:45.825252,5,18,579,moderate,rf
954,28,tamarong_rf_03,4.4165,2026-04-10 18:30:59.918617,5,18,579,moderate,rf
955,28,tamarong_rf_03,4.3985,2026-04-10 18:31:14.328875,5,18,580,moderate,rf
1087,28,tamarong_rf_03,4.2255,2026-04-10 20:57:50.509515,5,20,726,moderate,rf
1088,28,tamarong_rf_03,4.2435,2026-04-10 20:58:01.116176,5,20,726,moderate,rf
1089,28,tamarong_rf_03,4.121,2026-04-10 20:58:09.622969,5,20,727,moderate,rf
1090,28,tamarong_rf_03,4.1355,2026-04-10 20:58:22.151771,5,20,727,moderate,rf
1091,28,tamarong_rf_03,4.0845,2026-04-10 20:58:33.427080,5,20,727,moderate,rf
1092,28,tamarong_rf_03,4.12,2026-04-10 20:58:43.217480,5,20,727,moderate,rf
1093,28,tamarong_rf_03,4.126,2026-04-10 20:58:53.525892,5,20,727,moderate,rf
1094,28,tamarong_rf_03,4.108499999999999,2026-04-10 20:59:04.685490,5,20,727,moderate,rf
1240,28,tamarong_rf_03,4.288,2026-04-11 00:49:26.470952,6,0,958,moderate,rf
1241,28,tamarong_rf_03,4.31,2026-04-11 00:49:35.811354,6,0,958,moderate,rf
1242,28,tamarong_rf_03,4.2755,2026-04-11 00:49:49.922932,6,0,958,moderate,rf
1243,28,tamarong_rf_03,4.282500000000001,2026-04-11 00:50:02.282750,6,0,958,moderate,rf
1244,28,tamarong_rf_03,4.2715,2026-04-11 00:50:17.245975,6,0,959,moderate,rf
1245,28,tamarong_rf_03,4.308,2026-04-11 00:50:34.960337,6,0,959,moderate,rf
1311,28,tamarong_rf_03,3.9805,2026-04-11 04:57:11.245857,6,4,1206,moderate,rf
1312,28,tamarong_rf_03,3.933,2026-04-11 04:57:23.738460,6,4,1206,moderate,rf
1313,28,tamarong_rf_03,3.834,2026-04-11 04:57:33.711648,6,4,1206,moderate,rf
1314,28,tamarong_rf_03,3.8615,2026-04-11 04:57:43.737652,6,4,1206,moderate,rf
1315,28,tamarong_rf_03,3.953,2026-04-11 04:57:54.381572,6,4,1206,moderate,rf
1316,28,tamarong_rf_03,3.921,2026-04-11 04:58:04.904536,6,4,1206,moderate,rf
1526,28,tamarong_rf_03,4.561,2026-04-11 09:44:30.216745,6,9,1493,moderate,rf
1527,28,tamarong_rf_03,4.648,2026-04-11 09:44:46.812647,6,9,1493,moderate,rf
1528,28,tamarong_rf_03,4.629,2026-04-11 09:45:06.542867,6,9,1493,moderate,rf
1529,28,tamarong_rf_03,4.589,2026-04-11 09:45:21.157319,6,9,1494,moderate,rf
1737,28,tamarong_rf_03,3.423,2026-04-11 13:50:49.480526,6,13,1739,moderate,rf
1738,28,tamarong_rf_03,3.4165,2026-04-11 13:51:00.971385,6,13,1739,moderate,rf
1739,28,tamarong_rf_03,3.45,2026-04-11 13:51:13.713236,6,13,1740,moderate,rf
1740,28,tamarong_rf_03,3.3935,2026-04-11 13:51:23.972384,6,13,1740,moderate,rf
1741,28,tamarong_rf_03,3.555,2026-04-11 13:51:34.296863,6,13,1740,moderate,rf
1742,28,tamarong_rf_03,3.5885,2026-04-11 13:51:43.587955,6,13,1740,moderate,rf
1966,28,tamarong_rf_03,4.1895,2026-04-11 17:46:39.913749,6,17,1975,moderate,rf
1967,28,tamarong_rf_03,4.252,2026-04-11 17:47:02.700454,6,17,1975,moderate,rf
1968,28,tamarong_rf_03,3.994,2026-04-11 17:47:16.343634,6,17,1976,moderate,rf
1969,28,tamarong_rf_03,4.019500000000001,2026-04-11 17:47:27.453379,6,17,1976,moderate,rf
1970,28,tamarong_rf_03,4.1355,2026-04-11 17:47:40.445790,6,17,1976,moderate,rf
1971,28,tamarong_rf_03,3.998,2026-04-11 17:47:55.224553,6,17,1976,moderate,rf
1972,28,tamarong_rf_03,3.977,2026-04-11 17:48:05.600379,6,17,1976,moderate,rf
2154,28,tamarong_rf_03,4.5105,2026-04-11 21:31:27.145350,6,21,2200,moderate,rf
2155,28,tamarong_rf_03,4.4515,2026-04-11 21:31:47.547577,6,21,2200,moderate,rf
2156,28,tamarong_rf_03,4.553,2026-04-11 21:31:58.422190,6,21,2200,moderate,rf
2157,28,tamarong_rf_03,4.456,2026-04-11 21:32:23.275869,6,21,2201,moderate,rf
2158,28,tamarong_rf_03,4.5185,2026-04-11 21:32:35.685505,6,21,2201,moderate,rf
2159,28,tamarong_rf_03,4.532,2026-04-11 21:32:52.664857,6,21,2201,moderate,rf
2160,28,tamarong_rf_03,4.333,2026-04-11 21:33:12.981668,6,21,2202,moderate,rf
2279,28,tamarong_rf_03,4.426,2026-04-12 00:58:30.195281,0,0,2407,moderate,rf
2280,28,tamarong_rf_03,4.369,2026-04-12 00:58:52.930314,0,0,2407,moderate,rf
2281,28,tamarong_rf_03,4.365,2026-04-12 00:59:03.455187,0,0,2407,moderate,rf
2282,28,tamarong_rf_03,4.3475,2026-04-12 00:59:19.785103,0,0,2408,moderate,rf
2283,28,tamarong_rf_03,4.425000000000001,2026-04-12 00:59:37.632482,0,0,2408,moderate,rf
2286,28,tamarong_rf_03,4.2620000000000005,2026-04-12 01:00:31.926144,0,1,2409,moderate,rf
2457,28,tamarong_rf_03,4.693,2026-04-12 05:48:20.114777,0,5,2697,moderate,rf
2458,28,tamarong_rf_03,4.7105,2026-04-12 05:48:32.139501,0,5,2697,moderate,rf
2459,28,tamarong_rf_03,4.695,2026-04-12 05:48:43.101597,0,5,2697,moderate,rf
2460,28,tamarong_rf_03,4.6645,2026-04-12 05:48:57.062279,0,5,2697,moderate,rf
2461,28,tamarong_rf_03,4.644500000000001,2026-04-12 05:49:09.170332,0,5,2698,moderate,rf
2462,28,tamarong_rf_03,4.67,2026-04-12 05:49:24.083285,0,5,2698,moderate,rf
2463,28,tamarong_rf_03,4.653499999999999,2026-04-12 05:49:35.092415,0,5,2698,moderate,rf
